ODI_Rank,Player,ODI_Matches,ODI_Innings,ODI_Average,ODI_Strike_Rate,ODI_Highest_Score,ODI_Fours,ODI_Sixes,ODI_Fifties,ODI_Hundreds,ODI_Runs
1,Sachin Tendulkar,463,452,44.83,86.23,200,2016,195,96,49,18426
2,Virat Kohli,311,299,58.71,93.82,183,1376,168,77,54,14797
3,Rohit Sharma,285,277,48.83,92.97,264,1107,363,62,33,11720
4,Sourav Ganguly,311,300,41.02,73.7,183,1122,190,72,22,11363
5,Rahul Dravid,344,318,39.16,71.23,153,950,42,83,12,10889
6,MS Dhoni,350,297,50.57,87.56,183,826,229,73,10,10773
7,Mohammad Azharuddin,334,308,36.92,74.02,153,622,77,58,7,9378
8,Yuvraj Singh,304,278,36.55,87.67,150,908,155,52,14,8701
9,Virender Sehwag,251,245,35.05,104.33,219,1132,136,38,15,8273
10,Shikhar Dhawan,167,164,44.11,91.35,143,842,79,39,17,6793
11,Suresh Raina,226,194,35.31,93.5,116,476,120,36,5,5615
12,Ajay Jadeja,196,179,37.47,69.79,119,366,85,30,6,5359
13,Gautam Gambhir,147,143,39.68,85.25,150,561,17,34,11,5238
14,Navjot Sidhu,136,127,37.08,69.72,134,335,44,33,6,4413
15,Kris Srikkanth,146,145,29.01,71.74,123,-,-,27,4,4091
16,Kapil Dev,225,198,23.79,95.07,175,291,67,14,1,3783
17,Dilip Vengsarkar,129,120,34.73,67.74,105,228,24,23,1,3508
18,KL Rahul,96,88,50.73,91.0,112,263,79,20,8,3399
19,Shubman Gill,64,63,59.09,101.04,208,367,67,18,9,3191
20,Ravi Shastri,150,128,29.04,61.07,109,206,25,18,4,3108
21,Sunil Gavaskar,108,102,35.13,62.26,103,234,21,27,1,3092
22,Shreyas Iyer,79,73,45.98,98.6,128,276,76,23,5,3035
23,Ajinkya Rahane,90,87,35.26,78.63,111,293,33,24,3,2962
24,Ravindra Jadeja,210,142,32.27,85.54,87,210,55,13,-,2905
25,Mohammad Kaif,125,110,32.01,72.03,111,228,9,17,2,2753
26,Vinod Kambli,104,97,32.59,71.94,106,187,20,14,2,2477
27,VVS Laxman,86,83,30.76,71.23,131,222,4,10,6,2338
28,Sanjay Manjrekar,74,70,33.23,64.3,105,99,10,15,1,1994
29,Mohinder Amarnath,85,75,30.53,57.7,102,123,9,13,2,1924
30,Hardik Pandya,94,68,32.82,110.89,92,141,76,11,-,1904
31,Manoj Prabhakar,130,98,24.12,60.26,106,-,-,11,2,1858
32,Dinesh Karthik,94,79,30.2,73.24,79,176,15,9,-,1752
33,Ambati Rayudu,55,50,47.05,79.04,124,145,30,10,3,1694
34,Irfan Pathan,120,87,23.39,79.54,83,142,37,5,-,1544
35,Kedar Jadhav,73,52,42.09,101.6,120,141,24,6,2,1389
36,Nayan Mongia,140,96,20.19,68.94,69,95,8,2,-,1272
37,Ajit Agarkar,191,113,14.58,80.62,95,103,22,3,-,1269
38,Harbhajan Singh,236,128,13.3,81.06,49,92,35,-,-,1237
39,Dinesh Mongia,57,51,27.95,71.47,159,122,8,4,1,1230
40,Ishan Kishan,30,26,45.5,107.69,210,112,41,7,2,1092
41,Sandeep Patil,45,42,24.51,82.17,84,-,-,9,-,1005
42,Anil Kumble,271,136,10.54,61.07,26,57,6,-,-,938
43,Robin Uthappa,46,42,25.94,90.59,86,107,19,6,-,934
44,Javagal Srinath,229,121,10.63,79.62,53,62,17,1,-,883
45,Yashpal Sharma,42,40,28.48,63.02,89,-,-,4,-,883
46,Rishabh Pant,31,27,33.5,106.21,125,91,26,5,1,871
47,Hemang Badani,40,36,33.34,73.47,100,68,10,4,1,867
48,Axar Patel,71,49,23.18,91.76,64,53,31,3,-,858
49,Yusuf Pathan,57,41,27.0,113.6,123,62,43,3,2,810
50,Zaheer Khan,200,101,12.0,73.46,34,69,24,-,-,792
51,Raman Lamba,32,31,27.0,67.15,102,63,9,6,1,783
52,Surya Kumar Yadav,37,35,25.76,105.02,72,80,19,4,-,773
53,Parthiv Patel,38,34,23.74,76.5,95,79,7,4,-,736
54,Ravichandran Ashwin,116,63,16.44,86.96,65,60,7,1,-,707
55,Sadagoppan Ramesh,24,24,28.08,59.15,82,70,1,6,-,646
56,Roger Binny,72,49,16.12,60.13,57,51,1,1,-,629
57,Woorkeri Raman,27,27,23.73,55.63,114,47,5,3,1,617
58,Sunil Joshi,69,45,17.17,89.43,61,47,17,1,-,584
59,Manish Pandey,29,24,33.29,90.56,104,45,5,2,1,566
60,Kiran More,94,65,13.09,69.67,42,-,-,-,-,563
61,Bhuvneshwar Kumar,121,55,14.15,73.89,53,46,8,1,-,552
62,Pravin Amre,37,30,20.52,64.2,84,28,2,2,-,513
63,Sanju Samson,16,14,56.66,99.6,108,34,22,3,1,510
64,Ashok Malhotra,20,19,30.46,70.85,65,29,1,1,-,457
65,Chetan Sharma,65,35,24.0,90.47,101,31,4,-,1,456
66,Gundappa Viswanath,25,23,19.95,52.89,75,33,-,2,-,439
67,Ajay Sharma,31,27,20.19,90.4,59,26,9,3,-,424
68,Madan Lal,67,35,19.09,62.17,53,-,-,1,-,401
69,Washington Sundar,32,21,20.57,83.01,51,26,11,1,-,391
70,Syed Kirmani,49,31,20.72,60.55,48,24,-,-,-,373
71,Saba Karim,34,27,15.73,64.64,55,27,2,1,-,362
72,Hrishikesh Kanitkar,34,27,17.84,66.21,57,25,1,1,-,339
73,Murali Vijay,17,16,21.18,66.99,72,33,3,1,-,339
74,Shardul Thakur,47,25,17.31,105.11,50,31,9,1,-,329
75,Nikhil Chopra,39,26,15.5,62.24,61,15,5,1,-,310
76,Praveen Kumar,68,33,13.9,88.21,54,25,7,1,-,292
77,Chandrakant Pandit,36,23,20.71,72.5,33,16,-,-,-,290
78,Manoj Tiwary,12,12,26.09,71.21,104,24,3,1,1,287
79,Yashasvi Jaiswal,6,6,71.25,97.6,116,34,7,-,2,285
80,Reetinder Sodhi,18,14,25.45,73.49,67,16,6,2,-,280
81,Kirti Azad,25,21,14.15,67.25,39,19,9,-,-,269
82,Anshuman Gaekwad,15,14,20.69,52.84,78,15,-,1,-,269
83,Sameer Sudhakar Dighe,23,17,23.27,60.8,94,11,2,1,-,256
84,Brijesh Pursuram Patel,10,9,30.37,60.9,82,-,-,1,-,243
85,Stuart Binny,14,11,28.75,93.49,77,23,5,1,-,230
86,Ruturaj Gaikwad,9,8,28.5,89.76,105,28,2,1,1,228
87,Mohammad Shami,108,49,7.75,82.41,25,17,9,-,-,225
88,Vijay Shankar,12,8,31.85,90.65,46,20,4,-,-,223
89,Venkatesh Prasad,161,63,6.9,60.21,19,7,5,-,-,221
90,Venugopal Rao,16,11,24.22,60.05,61,16,3,1,-,218
91,Vijay Dahiya,19,15,16.61,80.89,51,18,3,1,-,216
92,Kuldeep Yadav,121,45,9.77,51.93,19,15,-,-,-,215
93,Deepak Chahar,13,9,33.83,98.06,69,17,8,2,-,203
94,Vikram Rathour,7,7,27.57,58.3,54,16,1,2,-,193
95,Prithvi Shaw,6,6,31.5,113.85,49,32,2,-,-,189
96,Sanjay Bangar,15,15,13.84,75.31,57,14,3,1,-,180
97,Surinder Khanna,10,10,22.0,66.41,56,16,2,2,-,176
98,Ghulam Parkar,10,10,18.33,49.69,42,11,-,-,-,165
99,Ramesh Powar,31,19,11.64,62.69,54,12,2,1,-,163
100,Atul Chandrakant Bedade,13,10,22.57,86.33,51,11,5,1,-,158
101,Jacob Martin,10,8,22.57,47.73,39,15,-,-,-,158
102,Deepak Hooda,10,7,25.5,80.95,33,10,1,-,-,153
103,Chetan Chauhan,7,7,21.85,50.83,46,-,-,-,-,153
104,Rohan Gavaskar,11,10,18.87,64.52,54,8,2,1,-,151
105,Amay Ramsevak Khurasiya,12,11,13.54,79.25,57,14,2,1,-,149
106,Ashish Nehra,120,46,5.64,57.31,24,12,3,-,-,141
107,Vijay Bharadwaj,10,9,27.2,70.1,41,15,1,-,-,136
108,Rajesh Chauhan,35,18,10.15,77.19,32,5,4,-,-,132
109,Mannava Prasad,17,11,14.55,58.22,63,11,-,1,-,131
110,Krunal Pandya,5,4,65.0,101.56,58,11,2,1,-,130
111,Sai Sudharsan,3,3,63.5,89.43,62,17,1,2,-,127
112,Murali Kartik,37,14,14.0,70.78,32,10,1,-,-,126
113,Harshit Rana,14,7,24.8,121.56,52,10,6,1,-,124
114,Arun Lal,13,13,9.38,52.58,51,10,1,1,-,122
115,Lakshmipathy Balaji,30,16,12.0,78.94,21,8,3,-,-,120
116,Vijay Yadav,19,12,11.8,101.72,34,7,2,-,-,118
117,Arshad Ayub,32,17,11.6,71.6,31,6,-,-,-,116
118,Gagan Khoda,2,2,57.5,62.16,89,11,-,1,-,115
119,Karsan Devjibhai Ghavri,19,16,11.4,58.76,20,-,-,-,-,114
120,Farokh Maneksha Engineer,5,4,38.0,58.46,54,13,-,1,-,114
121,Navdeep Saini,8,5,53.5,78.1,45,9,3,-,-,107
122,RP Singh,58,20,10.4,42.97,23,5,1,-,-,104
123,Nitish Kumar Reddy,6,4,33.33,101.01,53,3,5,1,-,100
124,Surinder Amarnath,3,3,33.33,84.03,62,4,-,1,-,100
125,Syed Abid Ali,5,3,31.0,70.45,70,6,1,1,-,93
126,Jasprit Bumrah,89,26,7.58,57.23,16,10,1,-,-,91
127,Ajay Ratra,12,8,12.85,70.86,30,8,-,-,-,90
128,Vakkadai Biksheswaran Chandrasekhar,7,7,12.57,54.32,53,11,-,1,-,88
129,Vinay Kumar,31,13,9.55,58.9,27,5,2,-,-,86
130,Mayank Agarwal,5,5,17.2,103.61,32,12,1,-,-,86
131,Jai Prakash Yadav,12,7,20.25,65.85,69,11,1,1,-,81
132,Sridharan Sriram,8,7,13.5,60.0,57,9,-,1,-,81
133,Umesh Yadav,75,24,7.9,58.95,18,8,1,-,-,79
134,S Badrinath,7,6,15.8,45.93,27,4,-,-,-,79
135,Yuzvendra Chahal,72,14,8.55,54.6,18,8,-,-,-,77
136,Munaf Patel,70,27,6.72,66.07,15,7,1,-,-,74
137,Ajit Wadekar,2,2,36.5,81.11,67,11,-,1,-,73
138,Ishant Sharma,80,28,4.8,35.46,13,6,-,-,-,72
139,Sadanand Viswanath,22,12,9.0,51.79,23,5,-,-,-,72
140,N. Tilak Varma,5,4,22.66,57.14,52,6,1,1,-,68
141,Arshdeep Singh,17,11,6.55,105.35,18,4,3,-,-,59
142,Mohammed Siraj,50,21,7.12,42.53,9,3,-,-,-,57
143,Rinku Singh,2,2,27.5,134.14,38,5,3,-,-,55
144,Faiz Fazal,1,1,0.0,90.16,55,7,1,1,-,55
145,Srinivas Venkataraghavan,15,9,10.8,42.85,26,3,-,-,-,54
146,Jatin Vasudeo Paranjape,4,4,18.0,59.34,27,3,1,-,-,54
147,Balwinder Sandhu,22,7,12.75,52.57,16,2,1,-,-,51
148,Cheteshwar Pujara,5,5,10.2,39.23,27,4,-,-,-,51
149,Deep Dasgupta,5,4,17.0,62.19,24,6,-,-,-,51
150,Abhimanyu Mithun,5,3,17.0,92.72,24,2,4,-,-,51
151,Maninder Singh,59,18,12.25,54.44,8,1,-,-,-,49
152,Subroto Banerjee,6,5,24.5,116.66,25,2,1,-,-,49
153,Saurabh Tiwary,3,2,0.0,87.5,37,5,1,-,-,49
154,Sarandeep Singh,5,4,15.66,64.38,19,6,-,-,-,47
155,Pragyan Ojha,18,10,23.0,41.07,16,3,-,-,-,46
156,Karun Nair,2,2,23.0,52.27,39,6,-,-,-,46
157,Sreesanth,53,21,4.0,36.36,10,2,-,-,-,44
158,Ashok Mankad,1,1,44.0,72.13,44,3,-,-,-,44
159,Amit Mishra,36,11,5.37,52.43,14,4,-,-,-,43
160,Aashish Kapoor,17,6,7.16,68.25,19,2,1,-,-,43
161,Shivam Dube,4,4,10.75,89.58,25,3,2,-,-,43
162,Wriddhiman Saha,9,5,13.66,73.21,16,5,-,-,-,41
163,Shiv Sunder Das,4,4,13.0,50.64,30,2,1,-,-,39
164,Piyush Chawla,25,12,5.42,65.51,13,3,-,-,-,38
165,Sudhir Sakharam Naik,2,2,19.0,55.88,20,3,-,-,-,38
166,Joginder Sharma,4,3,35.0,116.66,29,5,-,-,-,35
167,Salil Ankola,20,13,3.77,80.95,9,1,1,-,-,34
168,Raju Kulkarni,10,5,16.5,84.61,15,3,-,-,-,33
169,Atul Wassan,9,6,8.25,58.92,16,2,-,-,-,33
170,Venkatapathy Raju,53,16,4.0,47.76,8,1,-,-,-,32
171,Mohit Sharma,26,9,7.75,46.96,11,5,-,-,-,31
172,Bishan Singh Bedi,10,7,6.2,44.28,13,1,-,-,-,31
173,Debasis Mohanty,45,11,5.6,49.12,18,1,-,-,-,28
174,Dhawal Kulkarni,12,2,0.0,96.42,25,2,1,-,-,27
175,Eknath Dhondu Solkar,7,6,4.5,34.17,13,2,-,-,-,27
176,Abey Kuruvilla,25,11,3.71,60.46,7,1,1,-,-,26
177,Venkatesh Iyer,2,2,12.0,60.0,22,-,1,-,-,24
178,Sairaj Bahutule,8,4,7.66,79.31,11,2,-,-,-,23
179,Avesh Khan,8,4,7.66,79.31,10,2,1,-,-,23
180,Vivek Razdan,3,3,11.5,85.18,18,3,-,-,-,23
181,Ashok Dinda,13,5,4.2,58.33,16,1,-,-,-,21
182,Bharat Arun,4,3,10.5,65.62,8,2,-,-,-,21
183,Parthasarthi Sharma,2,2,10.0,51.28,14,-,-,-,-,20
184,Thirunavukkarasu Kumaran,8,3,6.33,70.37,8,2,-,-,-,19
185,Laxmi Shukla,3,2,9.0,94.73,13,1,-,-,-,18
186,Sujith Somasunder,2,2,8.0,25.39,9,1,-,-,-,16
187,Prashant Sridhar Vaidya,4,2,7.5,125.0,12,2,-,-,-,15
188,Gurkeerat Singh Mann,3,3,6.5,100.0,8,2,-,-,-,13
189,Rahul Chahar,1,1,13.0,52.0,13,-,-,-,-,13
190,Rishi Dhawan,3,2,12.0,92.3,9,1,-,-,-,12
191,Gopal Sharma,11,2,5.5,45.83,7,-,-,-,-,11
192,Nilesh Kulkarni,10,5,5.5,55.0,5,-,-,-,-,11
193,Bharath Reddy,3,2,0.0,55.0,8,1,-,-,-,11
194,Bhagwath Chandrasekhar,1,1,0.0,84.61,11,-,-,-,-,11
195,Mukesh Kumar,6,2,10.0,62.5,6,2,-,-,-,10
196,Wasim Jaffer,2,2,5.0,43.47,10,2,-,-,-,10
197,Tirumalai Srinivasan,2,2,5.0,28.57,6,-,-,-,-,10
198,Dilip Rasiklal Doshi,15,5,3.0,45.0,5,-,-,-,-,9
199,Syed Khaleel Ahmed,11,3,4.5,52.94,5,1,-,-,-,9
200,Lalchand Rajput,4,4,3.0,29.03,8,-,-,-,-,9
201,Noel David,4,2,0.0,90.0,8,-,-,-,-,9
202,Narendra Hirwani,18,7,2.0,27.58,4,-,-,-,-,8
203,Rahul Sanghvi,10,2,4.0,72.72,8,-,1,-,-,8
204,Varun Aaron,9,3,8.0,53.33,6,1,-,-,-,8
205,Vikram Singh,2,1,8.0,61.53,8,1,-,-,-,8
206,Sanjay Raul,2,2,4.0,57.14,8,-,-,-,-,8
207,Pankaj Dharmani,1,1,8.0,100.0,8,-,-,-,-,8
208,Tinu Yohannan,3,2,0.0,63.63,5,-,-,-,-,7
209,Paras Mhambrey,3,1,0.0,140.0,7,1,-,-,-,7
210,Nitish Rana,1,1,7.0,50.0,7,-,-,-,-,7
211,Harvinder Singh,16,5,1.5,31.57,3,-,-,-,-,6
212,Ashok Patel,8,2,3.0,54.54,6,-,-,-,-,6
213,Utpal Subodh Chatterjee,3,2,6.0,20.0,3,-,-,-,-,6
214,Bhupinder Singh,2,1,6.0,46.15,6,-,-,-,-,6
215,Pochiah Krishnamurthy,1,1,6.0,46.15,6,-,-,-,-,6
216,Laxman Sivaramakrishnan,16,4,2.5,20.83,2,-,-,-,-,5
217,Prince Yadav,2,1,5.0,100.0,5,-,-,-,-,5
218,Aavishkar Salvi,4,3,2.0,28.57,4,-,-,-,-,4
219,Gyanendrakumar Kedarnath Pandey,2,2,4.0,36.36,4,-,-,-,-,4
220,Gursharan Singh,1,1,4.0,40.0,4,-,-,-,-,4
221,Dodda Ganesh,1,1,4.0,50.0,4,-,-,-,-,4
222,Ravi Bishnoi,1,1,0.0,200.0,4,1,-,-,-,4
223,Ramchandra Sudhakar Rao,1,1,4.0,28.57,4,-,-,-,-,4
224,Suru Nayak,4,1,3.0,15.78,3,-,-,-,-,3
225,Gurnoor Singh Brar,3,1,3.0,42.85,3,-,-,-,-,3
226,Jayant Yadav,2,2,3.0,42.85,2,-,-,-,-,3
227,Pankaj Singh,1,1,0.0,100.0,3,-,-,-,-,3
228,Prasidh Krishna,25,7,1.0,11.76,2,-,-,-,-,2
229,Umran Malik,10,4,2.0,18.18,2,-,-,-,-,2
230,Saradindu Purnendu Mukherjee,3,1,0.0,100.0,2,-,-,-,-,2
231,Kuldeep Sen,1,1,0.0,50.0,2,-,-,-,-,2
232,Krishnappa Gowtham,1,1,2.0,66.66,2,-,-,-,-,2
233,Shivlal Yadav,7,2,0.0,6.25,1,-,-,-,-,1
234,Yograj Singh,6,4,0.5,8.33,1,-,-,-,-,1
235,Rajinder Singh Ghai,6,1,1.0,33.33,1,-,-,-,-,1
236,Rahul Sharma,4,1,1.0,50.0,1,-,-,-,-,1
237,Sudeep Tyagi,4,1,0.0,50.0,1,-,-,-,-,1
238,Siddarth Kaul,3,2,0.5,33.33,1,-,-,-,-,1
239,Naman Ojha,1,1,1.0,14.28,1,-,-,-,-,1
