Player,Test_Rank,Test_Matches,Test_Innings,Test_Average,Test_Strike_Rate,Test_Highest_Score,Test_Fours,Test_Sixes,Test_Fifties,Test_Hundreds,Test_Runs,ODI_Rank,ODI_Matches,ODI_Innings,ODI_Average,ODI_Strike_Rate,ODI_Highest_Score,ODI_Fours,ODI_Sixes,ODI_Fifties,ODI_Hundreds,ODI_Runs,T20I_Rank,T20I_Matches,T20I_Innings,T20I_Average,T20I_Strike_Rate,T20I_Highest_Score,T20I_Fours,T20I_Sixes,T20I_Fifties,T20I_Hundreds,T20I_Runs,Gender
Aakash Chopra,83.0,10.0,19.0,23.0,34.60,60,49,-,2,-,437.0,,,,,,,,,,,,,,,,,,,,,,,Male
Aashish Kapoor,127.0,4.0,6.0,19.4,53.59,42,8,2,-,-,97.0,160.0,17.0,6.0,7.16,68.25,19.0,2,1,-,-,43.0,,,,,,,,,,,,Male
Aavishkar Salvi,,,,,,,,,,,,218.0,4.0,3.0,2.0,28.57,4.0,-,-,-,-,4.0,,,,,,,,,,,,Male
Abey Kuruvilla,138.0,10.0,11.0,6.6,40.24,35,-,4,-,-,66.0,176.0,25.0,11.0,3.71,60.46,7.0,1,1,-,-,26.0,,,,,,,,,,,,Male
Abhimanyu Mithun,119.0,4.0,5.0,24.0,48.19,46,16,-,-,-,120.0,150.0,5.0,3.0,17.0,92.72,24.0,2,4,-,-,51.0,,,,,,,,,,,,Male
Abhinav Mukund,94.0,7.0,14.0,22.85,45.71,81,32,1,2,-,320.0,,,,,,,,,,,,,,,,,,,,,,,Male
Abhishek Sharma,,,,,,,,,,,,,,,,,,,,,,,9.0,50.0,49.0,33.8,192.83,135.0,160,103,11,2,1589.0,Male
Ajay Jadeja,74.0,15.0,24.0,26.18,39.37,96,62,3,4,-,576.0,12.0,196.0,179.0,37.47,69.79,119.0,366,85,30,6,5359.0,,,,,,,,,,,,Male
Ajay Ratra,110.0,6.0,10.0,18.11,30.58,115,14,-,-,1,163.0,127.0,12.0,8.0,12.85,70.86,30.0,8,-,-,-,90.0,,,,,,,,,,,,Male
Ajay Sharma,145.0,1.0,2.0,26.5,31.36,30,8,-,-,-,53.0,67.0,31.0,27.0,20.19,90.4,59.0,26,9,3,-,424.0,,,,,,,,,,,,Male
Ajinkya Rahane,13.0,85.0,144.0,38.46,49.5,188,578,35,26,12,5077.0,23.0,90.0,87.0,35.26,78.63,111.0,293,33,24,3,2962.0,27.0,20.0,20.0,20.83,113.29,61.0,32,6,1,-,375.0,Male
Ajit Agarkar,75.0,26.0,39.0,16.79,52.82,109,83,3,-,1,571.0,37.0,191.0,113.0,14.58,80.62,95.0,103,22,3,-,1269.0,64.0,4.0,2.0,7.5,136.36,14.0,2,-,-,-,15.0,Male
Ajit Wadekar,32.0,37.0,71.0,31.07,87.21,143,217,2,14,1,2113.0,137.0,2.0,2.0,36.5,81.11,67.0,11,-,1,-,73.0,,,,,,,,,,,,Male
Akash Deep,109.0,10.0,15.0,11.64,53.79,66,20,6,1,-,163.0,,,,,,,,,,,,,,,,,,,,,,,Male
Amay Ramsevak Khurasiya,,,,,,,,,,,,105.0,12.0,11.0,13.54,79.25,57.0,14,2,1,-,149.0,,,,,,,,,,,,Male
Ambati Rayudu,,,,,,,,,,,,33.0,55.0,50.0,47.05,79.04,124.0,145,30,10,3,1694.0,52.0,6.0,5.0,10.5,84.0,20.0,5,-,-,-,42.0,Male
Amit Mishra,71.0,22.0,32.0,21.6,58.74,84,79,3,4,-,648.0,159.0,36.0,11.0,5.37,52.43,14.0,4,-,-,-,43.0,,,,,,,,,,,,Male
Anil Kumble,29.0,132.0,173.0,17.65,38.82,110,302,9,5,1,2506.0,42.0,271.0,136.0,10.54,61.07,26.0,57,6,-,-,938.0,,,,,,,,,,,,Male
Anshuman Gaekwad,36.0,40.0,70.0,29.63,128.73,201,109,-,10,2,1985.0,82.0,15.0,14.0,20.69,52.84,78.0,15,-,1,-,269.0,,,,,,,,,,,,Male
Arshad Ayub,96.0,13.0,19.0,17.13,32.12,57,25,-,1,-,257.0,117.0,32.0,17.0,11.6,71.6,31.0,6,-,-,-,116.0,,,,,,,,,,,,Male
Arshdeep Singh,,,,,,,,,,,,141.0,17.0,11.0,6.55,105.35,18.0,4,3,-,-,59.0,41.0,87.0,31.0,5.93,100.0,12.0,9,3,-,-,95.0,Male
Arun Lal,68.0,16.0,29.0,26.03,57.22,93,66,-,6,-,729.0,114.0,13.0,13.0,9.38,52.58,51.0,10,1,1,-,122.0,,,,,,,,,,,,Male
Ashish Nehra,135.0,17.0,25.0,5.5,30.07,19,8,3,-,-,77.0,106.0,120.0,46.0,5.64,57.31,24.0,12,3,-,-,141.0,58.0,27.0,5.0,5.6,71.79,22.0,1,2,-,-,28.0,Male
Ashok Dinda,,,,,,,,,,,,181.0,13.0,5.0,4.2,58.33,16.0,1,-,-,-,21.0,61.0,9.0,2.0,22.0,91.66,19.0,1,-,-,-,22.0,Male
Ashok Malhotra,100.0,7.0,10.0,25.11,84.96,72,18,-,1,-,226.0,64.0,20.0,19.0,30.46,70.85,65.0,29,1,1,-,457.0,,,,,,,,,,,,Male
Ashok Mankad,56.0,22.0,42.0,25.41,-,97,63,-,6,-,991.0,158.0,1.0,1.0,44.0,72.13,44.0,3,-,-,-,44.0,,,,,,,,,,,,Male
Ashok Patel,,,,,,,,,,,,212.0,8.0,2.0,3.0,54.54,6.0,-,-,-,-,6.0,,,,,,,,,,,,Male
Atul Chandrakant Bedade,,,,,,,,,,,,100.0,13.0,10.0,22.57,86.33,51.0,11,5,1,-,158.0,,,,,,,,,,,,Male
Atul Wassan,128.0,4.0,5.0,23.5,70.67,53,9,-,1,-,94.0,169.0,9.0,6.0,8.25,58.92,16.0,2,-,-,-,33.0,,,,,,,,,,,,Male
Avesh Khan,,,,,,,,,,,,179.0,8.0,4.0,7.66,79.31,10.0,2,1,-,-,23.0,60.0,25.0,5.0,13.5,135.0,16.0,3,1,-,-,27.0,Male
Axar Patel,69.0,15.0,24.0,34.4,53.04,84,73,20,4,-,688.0,48.0,71.0,49.0,23.18,91.76,64.0,53,31,3,-,858.0,19.0,96.0,59.0,18.27,131.0,65.0,51,28,1,-,731.0,Male
Balwinder Sandhu,102.0,8.0,11.0,30.57,113.23,71,17,3,2,-,214.0,147.0,22.0,7.0,12.75,52.57,16.0,2,1,-,-,51.0,,,,,,,,,,,,Male
Bhagwath Chandrasekhar,108.0,58.0,80.0,4.07,48.41,22,12,-,-,-,167.0,194.0,1.0,1.0,0.0,84.61,11.0,-,-,-,-,11.0,,,,,,,,,,,,Male
Bharat Arun,186.0,2.0,2.0,4.0,-,2,-,-,-,-,4.0,182.0,4.0,3.0,10.5,65.62,8.0,2,-,-,-,21.0,,,,,,,,,,,,Male
Bharath Reddy,151.0,4.0,5.0,9.5,38.00,21,6,-,-,-,38.0,193.0,3.0,2.0,0.0,55.0,8.0,1,-,-,-,11.0,,,,,,,,,,,,Male
Bhupinder Singh,,,,,,,,,,,,214.0,2.0,1.0,6.0,46.15,6.0,-,-,-,-,6.0,,,,,,,,,,,,Male
Bhuvneshwar Kumar,76.0,21.0,29.0,22.08,45.06,63,77,1,3,-,552.0,61.0,121.0,55.0,14.15,73.89,53.0,46,8,1,-,552.0,47.0,87.0,21.0,8.37,71.27,16.0,-,-,-,-,67.0,Male
Bishan Singh Bedi,70.0,67.0,101.0,8.98,108.79,50,51,3,1,-,656.0,172.0,10.0,7.0,6.2,44.28,13.0,1,-,-,-,31.0,,,,,,,,,,,,Male
Brijesh Pursuram Patel,57.0,21.0,38.0,29.45,-,115,-,7,5,1,972.0,84.0,10.0,9.0,30.37,60.9,82.0,-,-,1,-,243.0,,,,,,,,,,,,Male
Chandrakant Pandit,107.0,5.0,8.0,24.42,51.66,39,18,-,-,-,171.0,77.0,36.0,23.0,20.71,72.5,33.0,16,-,-,-,290.0,,,,,,,,,,,,Male
Chetan Chauhan,33.0,40.0,68.0,31.57,-,97,-,1,16,-,2084.0,103.0,7.0,7.0,21.85,50.83,46.0,-,-,-,-,153.0,,,,,,,,,,,,Male
Chetan Sakariya,,,,,,,,,,,,,,,,,,,,,,,85.0,2.0,1.0,0.0,55.55,5.0,-,-,-,-,5.0,Male
Chetan Sharma,86.0,23.0,27.0,22.0,61.68,54,32,1,1,-,396.0,65.0,65.0,35.0,24.0,90.47,101.0,31,4,-,1,456.0,,,,,,,,,,,,Male
Cheteshwar Pujara,8.0,103.0,176.0,43.6,44.36,206,863,16,35,19,7195.0,148.0,5.0,5.0,10.2,39.23,27.0,4,-,-,-,51.0,,,,,,,,,,,,Male
David Johnson,174.0,2.0,3.0,4.0,22.85,5,1,-,-,-,8.0,,,,,,,,,,,,,,,,,,,,,,,Male
Debasis Mohanty,,,,,,,,,,,,173.0,45.0,11.0,5.6,49.12,18.0,1,-,-,-,28.0,,,,,,,,,,,,Male
Deep Dasgupta,92.0,8.0,13.0,28.66,30.55,100,40,1,2,1,344.0,149.0,5.0,4.0,17.0,62.19,24.0,6,-,-,-,51.0,,,,,,,,,,,,Male
Deepak Chahar,,,,,,,,,,,,93.0,13.0,9.0,33.83,98.06,69.0,17,8,2,-,203.0,49.0,25.0,7.0,26.5,189.28,31.0,4,4,-,-,53.0,Male
Deepak Hooda,,,,,,,,,,,,102.0,10.0,7.0,25.5,80.95,33.0,10,1,-,-,153.0,28.0,21.0,17.0,30.66,147.2,104.0,29,18,-,1,368.0,Male
Devdutt Padikkal,130.0,2.0,3.0,30.0,45.68,65,12,1,1,-,90.0,,,,,,,,,,,,53.0,2.0,2.0,19.0,100.0,29.0,2,1,-,-,38.0,Male
Dhawal Kulkarni,,,,,,,,,,,,174.0,12.0,2.0,0.0,96.42,25.0,2,1,-,-,27.0,94.0,2.0,1.0,0.0,100.0,1.0,-,-,-,-,1.0,Male
Dhruv Jurel,79.0,10.0,16.0,34.14,56.7,125,51,10,1,1,478.0,,,,,,,,,,,,73.0,4.0,3.0,4.0,52.17,6.0,1,-,-,-,12.0,Male
Dilip Rasiklal Doshi,118.0,33.0,38.0,4.6,32.09,20,13,-,-,-,129.0,198.0,15.0,5.0,3.0,45.0,5.0,-,-,-,-,9.0,,,,,,,,,,,,Male
Dilip Vengsarkar,9.0,116.0,185.0,41.37,59.98,166,560,17,35,17,6868.0,17.0,129.0,120.0,34.73,67.74,105.0,228,24,23,1,3508.0,,,,,,,,,,,,Male
Dinesh Karthik,53.0,26.0,42.0,25.0,49.27,129,134,4,7,1,1025.0,32.0,94.0,79.0,30.2,73.24,79.0,176,15,9,-,1752.0,22.0,60.0,48.0,26.38,142.61,55.0,71,28,1,-,686.0,Male
Dinesh Mongia,,,,,,,,,,,,39.0,57.0,51.0,27.95,71.47,159.0,122,8,4,1,1230.0,54.0,1.0,1.0,38.0,84.44,38.0,4,1,-,-,38.0,Male
Dodda Ganesh,162.0,4.0,7.0,6.25,20.49,8,1,-,-,-,25.0,221.0,1.0,1.0,4.0,50.0,4.0,-,-,-,-,4.0,,,,,,,,,,,,Male
Eknath Dhondu Solkar,51.0,27.0,48.0,25.42,72.80,102,74,3,6,1,1068.0,175.0,7.0,6.0,4.5,34.17,13.0,2,-,-,-,27.0,,,,,,,,,,,,Male
Faiz Fazal,,,,,,,,,,,,144.0,1.0,1.0,0.0,90.16,55.0,7,1,1,-,55.0,,,,,,,,,,,,Male
Farokh Maneksha Engineer,27.0,46.0,87.0,31.08,137.35,121,288,2,16,2,2611.0,120.0,5.0,4.0,38.0,58.46,54.0,13,-,1,-,114.0,,,,,,,,,,,,Male
Gagan Khoda,,,,,,,,,,,,118.0,2.0,2.0,57.5,62.16,89.0,11,-,1,-,115.0,,,,,,,,,,,,Male
Gautam Gambhir,17.0,58.0,104.0,41.95,51.49,206,517,10,22,9,4154.0,13.0,147.0,143.0,39.68,85.25,150.0,561,17,34,11,5238.0,17.0,37.0,36.0,27.41,119.02,75.0,109,10,7,-,932.0,Male
Ghulam Parkar,179.0,1.0,2.0,3.5,15.55,6,1,-,-,-,7.0,98.0,10.0,10.0,18.33,49.69,42.0,11,-,-,-,165.0,,,,,,,,,,,,Male
Gopal Sharma,169.0,5.0,4.0,3.66,-,10,-,-,-,-,11.0,191.0,11.0,2.0,5.5,45.83,7.0,-,-,-,-,11.0,,,,,,,,,,,,Male
Gundappa Viswanath,11.0,91.0,155.0,41.93,75.9,222,616,6,35,14,6080.0,66.0,25.0,23.0,19.95,52.89,75.0,33,-,2,-,439.0,,,,,,,,,,,,Male
Gurkeerat Singh Mann,,,,,,,,,,,,188.0,3.0,3.0,6.5,100.0,8.0,2,-,-,-,13.0,,,,,,,,,,,,Male
Gurnoor Singh Brar,,,,,,,,,,,,225.0,3.0,1.0,3.0,42.85,3.0,-,-,-,-,3.0,,,,,,,,,,,,Male
Gursharan Singh,165.0,1.0,1.0,18.0,47.36,18,2,-,-,-,18.0,220.0,1.0,1.0,4.0,40.0,4.0,-,-,-,-,4.0,,,,,,,,,,,,Male
Gyanendrakumar Kedarnath Pandey,,,,,,,,,,,,219.0,2.0,2.0,4.0,36.36,4.0,-,-,-,-,4.0,,,,,,,,,,,,Male
Hanuma Vihari,61.0,16.0,28.0,33.56,42.2,111,107,2,5,1,839.0,,,,,,,,,,,,,,,,,,,,,,,Male
Harbhajan Singh,31.0,103.0,145.0,18.22,64.8,115,277,42,9,2,2224.0,38.0,236.0,128.0,13.3,81.06,49.0,92,35,-,-,1237.0,38.0,28.0,13.0,13.5,124.13,21.0,11,4,-,-,108.0,Male
Hardik Pandya,78.0,11.0,18.0,31.29,73.88,108,68,12,4,1,532.0,30.0,94.0,68.0,32.82,110.89,92.0,141,76,11,-,1904.0,4.0,138.0,109.0,28.24,145.91,71.0,168,126,9,-,2288.0,Male
Harshal Patel,,,,,,,,,,,,,,,,,,,,,,,45.0,25.0,10.0,12.83,135.08,18.0,9,3,-,-,77.0,Male
Harshit Rana,178.0,2.0,3.0,2.33,35,7,1,-,-,-,7.0,113.0,14.0,7.0,24.8,121.56,52.0,10,6,1,-,124.0,44.0,12.0,6.0,17.2,114.66,35.0,6,4,-,-,86.0,Male
Harvinder Singh,181.0,3.0,4.0,2.0,15.78,6,1,-,-,-,6.0,211.0,16.0,5.0,1.5,31.57,3.0,-,-,-,-,6.0,,,,,,,,,,,,Male
Hemang Badani,129.0,4.0,7.0,15.66,37.90,38,11,1,-,-,94.0,47.0,40.0,36.0,33.34,73.47,100.0,68,10,4,1,867.0,,,,,,,,,,,,Male
Hrishikesh Kanitkar,136.0,2.0,4.0,18.5,40.00,45,8,-,-,-,74.0,72.0,34.0,27.0,17.84,66.21,57.0,25,1,1,-,339.0,,,,,,,,,,,,Male
Iqbal Siddiqui,158.0,1.0,2.0,29.0,96.66,24,3,1,-,-,29.0,,,,,,,,,,,,,,,,,,,,,,,Male
Irfan Pathan,49.0,29.0,40.0,31.57,53.22,102,131,18,6,1,1105.0,34.0,120.0,87.0,23.39,79.54,83.0,142,37,5,-,1544.0,33.0,24.0,14.0,24.57,119.44,33.0,9,7,-,-,172.0,Male
Ishan Kishan,134.0,2.0,3.0,78.0,85.71,52,8,2,1,-,78.0,40.0,30.0,26.0,45.5,107.69,210.0,112,41,7,2,1092.0,12.0,48.0,48.0,28.53,146.55,103.0,135,70,10,1,1341.0,Male
Ishant Sharma,64.0,105.0,142.0,8.26,30.56,57,88,1,1,-,785.0,138.0,80.0,28.0,4.8,35.46,13.0,6,-,-,-,72.0,77.0,14.0,3.0,8.0,88.88,5.0,1,-,-,-,8.0,Male
Jacob Martin,,,,,,,,,,,,101.0,10.0,8.0,22.57,47.73,39.0,15,-,-,-,158.0,,,,,,,,,,,,Male
Jai Prakash Yadav,,,,,,,,,,,,131.0,12.0,7.0,20.25,65.85,69.0,11,1,1,-,81.0,,,,,,,,,,,,Male
Jasprit Bumrah,91.0,52.0,78.0,6.56,41.28,34,38,11,-,-,348.0,126.0,89.0,26.0,7.58,57.23,16.0,10,1,-,-,91.0,71.0,95.0,12.0,2.0,66.66,7.0,2,-,-,-,12.0,Male
Jatin Vasudeo Paranjape,,,,,,,,,,,,146.0,4.0,4.0,18.0,59.34,27.0,3,1,-,-,54.0,,,,,,,,,,,,Male
Javagal Srinath,55.0,67.0,92.0,14.21,49.53,76,110,8,4,-,1009.0,44.0,229.0,121.0,10.63,79.62,53.0,62,17,1,-,883.0,,,,,,,,,,,,Male
Jayant Yadav,97.0,6.0,9.0,31.0,43.13,104,30,1,1,1,248.0,226.0,2.0,2.0,3.0,42.85,2.0,-,-,-,-,3.0,,,,,,,,,,,,Male
Jaydev Unadkat,152.0,4.0,5.0,12.0,40.44,14,2,1,-,-,36.0,,,,,,,,,,,,,,,,,,,,,,,Male
Jenni Irani,187.0,2.0,3.0,3.0,13.63,2,-,-,-,-,3.0,,,,,,,,,,,,,,,,,,,,,,,Male
Joginder Sharma,,,,,,,,,,,,166.0,4.0,3.0,35.0,116.66,29.0,5,-,-,-,35.0,,,,,,,,,,,,Male
KL Rahul,18.0,68.0,119.0,36.42,52.07,199,496,30,20,12,4153.0,18.0,96.0,88.0,50.73,91.0,112.0,263,79,20,8,3399.0,5.0,72.0,68.0,37.75,139.12,110.0,191,99,22,2,2265.0,Male
Kanwar Rai Singh,161.0,1.0,2.0,13.0,81.25,24,1,1,-,-,26.0,,,,,,,,,,,,,,,,,,,,,,,Male
Kapil Dev,12.0,131.0,184.0,31.05,94.76,163,587,61,27,8,5248.0,16.0,225.0,198.0,23.79,95.07,175.0,291,67,14,1,3783.0,,,,,,,,,,,,Male
Karn Sharma,176.0,1.0,2.0,8.0,28.57,4,-,-,-,-,8.0,,,,,,,,,,,,,,,,,,,,,,,Male
Karsan Devjibhai Ghavri,60.0,39.0,57.0,21.23,58.38,86,73,7,2,-,913.0,119.0,19.0,16.0,11.4,58.76,20.0,-,-,-,-,114.0,,,,,,,,,,,,Male
Karun Nair,73.0,10.0,15.0,41.35,64.62,303,70,4,1,1,579.0,156.0,2.0,2.0,23.0,52.27,39.0,6,-,-,-,46.0,,,,,,,,,,,,Male
Kedar Jadhav,,,,,,,,,,,,35.0,73.0,52.0,42.09,101.6,120.0,141,24,6,2,1389.0,37.0,9.0,6.0,20.33,123.23,58.0,12,3,1,-,122.0,Male
Khandu Rangnekar,155.0,3.0,6.0,5.5,42.30,18,4,-,-,-,33.0,,,,,,,,,,,,,,,,,,,,,,,Male
Kiran More,47.0,49.0,64.0,25.7,40.40,73,132,2,7,-,1285.0,60.0,94.0,65.0,13.09,69.67,42.0,-,-,-,-,563.0,,,,,,,,,,,,Male
Kirti Azad,115.0,7.0,12.0,11.25,44.55,24,13,-,-,-,135.0,81.0,25.0,21.0,14.15,67.25,39.0,19,9,-,-,269.0,,,,,,,,,,,,Male
Kona Srikar Bharat,101.0,7.0,12.0,20.09,52.99,44,19,6,-,-,221.0,,,,,,,,,,,,,,,,,,,,,,,Male
Kris Srikkanth,34.0,43.0,72.0,29.88,75.34,123,221,19,12,2,2062.0,15.0,146.0,145.0,29.01,71.74,123.0,-,-,27,4,4091.0,,,,,,,,,,,,Male
Krishnappa Gowtham,,,,,,,,,,,,232.0,1.0,1.0,2.0,66.66,2.0,-,-,-,-,2.0,,,,,,,,,,,,Male
Krunal Pandya,,,,,,,,,,,,110.0,5.0,4.0,65.0,101.56,58.0,11,2,1,-,130.0,36.0,19.0,10.0,24.8,130.52,26.0,8,6,-,-,124.0,Male
Kuldeep Sen,,,,,,,,,,,,231.0,1.0,1.0,0.0,50.0,2.0,-,-,-,-,2.0,,,,,,,,,,,,Male
Kuldeep Yadav,99.0,18.0,22.0,12.31,25.51,40,23,1,-,-,234.0,92.0,121.0,45.0,9.77,51.93,19.0,15,-,-,-,215.0,50.0,54.0,10.0,8.0,67.6,23.0,2,-,-,-,48.0,Male
